Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Phase Difference
-35,12.584433618704958,28.845224422849356,216.756664699399,0.7530229454898718
-34,12.387004068697655,28.990668037672283,215.88880325687344,0.7536968763769704
-33,12.431471796881375,28.449706303503945,214.69505856688454,0.7773773901670112
-32,12.558112379371444,28.575230981677603,214.3340745815564,0.7907252688859946
-31,12.21591510746574,28.11095941219722,213.0493417274922,0.7567822305217895
-30,12.19989612101306,28.582963027286315,212.46273939965337,0.76693980234957
-29,12.047914736372954,28.012050159087845,211.1268045936944,0.7893835780270892
-28,12.113446386275307,28.231149552998104,210.47163482110386,0.7591108217867387
-27,12.02296120098733,28.29093634418504,209.28029396701928,0.7942238644199504
-26,12.041810152781835,27.661676841050696,208.17692657161237,0.7322726283830706
-25,11.663177484035247,27.766544198938035,207.9637096627777,0.7669675758615134
-24,11.353925379079362,27.771271370634093,206.95647695022762,0.7288062598340868
-23,11.032361273644403,27.660293885232125,206.05579599274665,0.7346917684439084
-22,10.701235090097386,27.775262071538055,205.4373792483489,0.7234395386092922
-21,10.782857081164245,27.466495607092156,205.08322938271212,0.7018498321965096
-20,10.478789552610252,27.199388541419918,204.37909983771624,0.6618739029660293
-19,10.027709085985999,27.371110802694204,203.50285744634206,0.6128406503235895
-18,9.794396588108379,27.07161334892359,203.28651773792816,0.6204155838770715
-17,9.654763800712095,27.057003107229434,202.5443260504966,0.5643230910099791
-16,9.537272587156588,26.588875891845515,201.99065174743876,0.5084951823072399
-15,9.062879781137154,26.754610045946666,201.45318718021858,0.49300350013311406
-14,8.901702658517275,26.94611631008615,201.0693531746783,0.46985670034245874
-13,8.737137497684033,26.407452763371015,201.14519993967141,0.39711717315110606
-12,8.721396087467156,26.847534445168662,200.80503709530095,0.3820229108957558
-11,8.019175183062316,26.595180791650062,200.7897221720084,0.3139703153913926
-10,8.000258165698094,26.98792920046912,200.07697534913646,0.22040642709189184
-9,7.643371697273568,26.554764680955298,199.67187939376754,0.19577593053215067
-8,7.4150482360257,26.244072632742245,199.6818916951162,0.10786821477358836
-7,7.224453292456114,26.567431088217106,199.85175919926573,0.09719090705539213
-6,7.73472275783771,26.42662466476892,199.91180123869808,-0.019409094664039863
-5,7.704453678621257,26.473245326435276,199.58751769782816,-0.10085476202585823
-4,7.642500674116931,26.41133449724251,199.5814074370709,-0.11347631551169707
-3,7.58000048699085,26.510321610926496,199.3326456708146,-0.17828037346029257
-2,7.24465870039156,26.465673539993503,199.743286571672,-0.2934988662546563
-1,7.417211668752223,26.68704625476703,199.92460997427858,-0.3470193487266728
0,7.3970067369583035,26.569122051074316,199.98192212881517,-0.32526691310642014
1,8.01364576315931,26.59434382239972,200.7033824382672,-0.45417385526151016
2,8.383783402862383,26.65517950507923,200.47169866140436,-0.5605188404949959
3,8.61472374070681,26.80133104801918,201.00638742748689,-0.5932072256295681
4,9.018095811118197,26.87102747276488,201.1951611647133,-0.6576734875298582
5,8.846318121104982,26.755151108867732,201.80007620071288,-0.7236208616237315
6,9.503550378882098,26.93501530936592,201.7783713891789,-0.7419576902919677
7,9.46660505881327,26.761967762823204,202.41172020730224,-0.803899886687696
8,10.080790983983169,26.97980601642057,202.87065625668887,-0.8047317771405819
9,10.726597597119927,26.825130621081286,203.89545367032278,-0.8646490783463716
10,10.995372986007212,27.22646178180142,204.62516283136264,-0.8890957810692881
11,11.304948307194365,27.242221024654086,205.1807676258778,-0.9062212896417989
12,11.873178400942434,27.35785820316632,205.38494813737069,-0.9574237924704493
13,11.982497533277835,27.11878106771067,206.20906345830056,-0.99273469787568
14,12.23731918589354,27.363691266730722,207.12572388888688,-0.992925035634038
15,12.809838718158185,27.419777439399752,208.47630012287632,-1.021311399314885
16,13.033611662774376,27.6439728000236,209.30090838249612,-1.059740743762758
17,13.561475242579144,27.631295618647034,210.0092741357921,-1.0550529288671822
18,13.721330585549893,27.851842398307067,211.7010732212409,-1.0604611573606497
19,13.955915353250356,27.890623702510027,212.2671542146711,-1.1097420243055043
20,14.52084887708557,28.002373020755943,214.10034215586074,-1.0916167464095559
21,14.772664696230251,28.426822887554152,214.75861158976878,-1.1096905441146503
22,15.4003338400243,28.62660620316836,215.76760456035439,-1.1172351331887882
23,15.00168097957706,28.78349185693038,216.89986783600557,-1.1357647843194667
24,15.594455049473488,28.89612154986693,218.6497789211958,-1.1254642469805596
25,15.961452175119263,29.00681281625566,220.22867740556345,-1.1409286599141866
26,16.257209306961215,29.515992803485123,221.33958367616196,-1.1247137438998625
27,16.056255322529697,29.466294503992405,222.9407573451872,-1.1467071665370019
28,16.463570828771015,29.802445874109562,224.60670002767486,-1.1256512750939147
29,16.26685305305726,29.97830295197308,225.95683712468292,-1.120354758307127
30,16.245742929702345,29.852585692977083,226.75528436473624,-1.1647263379691675
31,16.186754989829282,30.22432369366655,228.72239536351765,-1.1127057048578743
32,15.944570874861014,30.20201509730855,230.33059781937547,-1.100072817600364
33,16.170987379308677,30.475028066792188,231.44942974446744,-1.1035066517940546
34,15.677039652807464,30.863214320349257,233.02230552677452,-1.095600357346835
35,15.689369011077083,30.863112953875433,234.9793258336215,-1.0652865071836246
